,3T3L1-D0-rep1,3T3L1-D0-rep2,3T3L1-D0-rep3,3T3L1-D2-rep1,3T3L1-D2-rep2,3T3L1-D2-rep3,3T3L1-D6-rep1,3T3L1-D6-rep2,3T3L1-D6-rep3
ENSMUSG00000063334,353.296152864062,332.208466215425,341.446378407241,569.064602589788,554.298764600188,556.844570633821,363.402648885247,331.926610229825,376.132273341223
ENSMUSG00000025374,737.270683147692,749.985779789368,765.037827561731,676.780402365712,657.448346734433,593.898922838659,702.578454511478,640.762673661054,630.143678714517
ENSMUSG00000025373,659.090301981695,644.283085993551,665.078163158451,556.870361105721,572.011319108088,515.673068184001,642.495883229117,606.126853463159,605.719505120931
ENSMUSG00000096054,1271.66822529501,1241.25163285945,1334.11512490713,366.843431312345,386.550454260657,447.740089141797,1446.82707942847,1525.90030094059,1328.67504349107
ENSMUSG00000035694,68.284130385491,62.4149239556252,54.4334806156471,17.2751754357614,23.9640443342186,17.4978885411737,22.2886957982952,31.7495018480702,37.1247438622506
ENSMUSG00000035681,7.91700062440475,15.1003848279738,15.8351943609155,44.7122187749119,26.0478742763246,32.9372019598563,20.3505483375739,21.1663345653801,14.6545041561516
ENSMUSG00000019773,42.5538783561755,65.43500092122,62.3510777961048,93.4891847111794,116.694476757934,132.778095400671,40.7010966751477,43.2947752473685,55.6871157933759
ENSMUSG00000074748,2150.45529460394,2109.02041430701,2094.20445423108,1759.01933407665,1832.7284340822,1951.52921612149,2084.47759400578,2239.78303946386,2077.03172239855
ENSMUSG00000019774,116.77575920997,139.930232739224,123.712455944652,128.039535582702,146.910010918471,139.983108329389,163.773460430952,176.065419339299,146.545041561516
ENSMUSG00000019775,56.4086294488839,46.3078468057865,40.577685549846,67.0683281623678,62.514898263179,64.8451163584671,99.814594227148,101.983248360468,100.627595205574
ENSMUSG00000020130,986.656202816442,1019.77932204917,936.25586658913,1030.41340540365,917.927089497679,1053.9904627154,1257.85770200814,1252.66216382386,1318.90537405364
ENSMUSG00000111964,104.900258273363,137.916848095494,86.1038693374781,109.748173356602,170.874055252689,153.363846625581,100.783667957509,109.680097293333,104.535462980548
ENSMUSG00000020132,1456.72811489047,1450.64363580735,1399.43530164591,1282.4277294077,1206.53753647936,1192.94428348355,1403.21876156224,1337.32750208538,1348.21438236594
ENSMUSG00000025369,3565.61915621629,3279.80358463592,3442.17537420401,2919.50464864368,3061.14618495367,2878.91730880369,3343.30436974428,3340.43243686363,3231.80664990329
ENSMUSG00000069520,743.208433615996,722.805087099015,704.66614906074,819.046553013159,785.60388817395,763.731370444169,527.176109316199,533.006788600936,511.930678521561
ENSMUSG00000020137,292.929023102976,292.947465662693,240.497014356404,258.111444746082,219.84405889218,279.966216658779,311.072667445772,376.183491593802,342.915397253946
ENSMUSG00000034163,1421.10161208065,1490.91132868195,1557.78724525506,1526.31255908904,1569.12394640579,1723.02737752498,1642.57997296132,1865.52376010328,1727.2775565384
ENSMUSG00000090841,1993.1049071939,2133.18103003177,2054.61646832879,1363.72267263481,1353.44754739783,1289.69731424062,1537.92001008237,1602.86879026924,1613.94939106416
ENSMUSG00000039824,39.5850031220238,32.2141542996775,19.7939929511444,24.3884829681338,15.6287245657948,10.2928756124551,62.0207187430822,43.2947752473685,70.3416199495275
ENSMUSG00000025366,1014.36570500186,1015.75255276171,1066.89622006668,759.091532383163,834.57389181344,761.672795321678,2270.53975023503,2260.94937402924,2275.35601197846
ENSMUSG00000039810,173.184388658854,177.177848648227,158.351943609155,152.428018550836,152.119585773736,103.958043685797,149.237354475542,145.278023607836,140.683239899055
ENSMUSG00000093674,1386.46473434888,1411.38263525462,1418.2395949495,2068.95630513001,2014.02163904542,1989.61285588757,943.877813371283,1018.87037748807,988.690547068358
ENSMUSG00000025364,1220.20772123638,1181.85678586942,1110.4430045592,2063.87537117832,2033.81802349543,2172.82604178927,1232.66178501876,1164.14840109591,1219.25474579181
ENSMUSG00000112068,9.89625078050594,20.1338464372985,15.8351943609155,8.12949432271125,8.33531976842387,15.4393134186827,13.5670322250492,15.393697865731,16.6084380436384
ENSMUSG00000025362,4686.86436964761,4855.27706835452,4352.69904995665,5072.80445737182,5521.10743160976,5199.96075941232,2831.63344011385,2621.73916775731,3053.99866614198
ENSMUSG00000002578,6.92737554635416,13.087000184244,7.91759718045776,5.08093395169453,11.4610646815828,7.20501292871857,12.5979584946886,16.3558039823392,16.6084380436384
ENSMUSG00000049858,188.028764829613,194.29161811993,172.207738674956,356.681563408956,292.778106865889,272.76120373006,278.124160613509,283.821304399416,325.329992266565
ENSMUSG00000000711,877.797444230877,847.634935010266,898.647279981955,748.929664479774,730.382394708142,733.882031168049,1005.89853211436,918.81134136082,926.164662668778
ENSMUSG00000025358,445.331285122767,372.476159090022,431.509046334948,516.222889492165,577.220893963353,567.137446246276,546.557583923412,551.286804816492,535.377885171403
ENSMUSG00000025359,19.7925015610119,30.2007696559477,45.5261837876321,24.3884829681338,27.0897892473776,24.7029014698922,17.4433271464919,22.1284406819883,25.4011405373294
ENSMUSG00000025357,110.838008741667,144.963694348549,113.81545946908,47.7607791459286,53.1376635237022,47.3472278172935,64.9279399341642,53.8779425300586,42.9865455247112
ENSMUSG00000064030,228.603393029687,289.927388697098,247.424911889305,246.933390052354,275.065552357988,235.706851525222,204.474557106099,180.875949922339,222.748463173504
ENSMUSG00000025355,1449.80073934412,1385.20863488613,1513.25076111499,1246.86119174584,1452.42946964786,1340.13240474165,1609.63146612906,1539.3697865731,1505.50606030864
ENSMUSG00000047090,299.85639864933,332.208466215425,323.631784751211,282.499927714216,316.742151200107,254.234027627641,241.299358859804,245.337059735088,223.725430117247
ENSMUSG00000025354,1292.45035193408,1215.07763249096,1311.35203301332,1292.58959731109,1246.13030537937,1267.05298789322,1292.74435630112,1268.05586168959,1293.50423351631
ENSMUSG00000015202,350.32727762991,313.081312099991,317.693586865867,221.528720293882,239.640443342186,200.711074442874,363.402648885247,350.206626445381,377.109240284967
ENSMUSG00000078427,238.499643810193,243.619541891311,262.270406602663,312.985531424383,309.448746402736,289.229804709988,232.577695286558,228.981255752749,243.264768992116
ENSMUSG00000079685,42.5538783561755,42.2810775183268,40.577685549846,53.857899887962,45.8442587263313,43.2300775723114,16.4742534161312,23.0905467985965,15.631471099895
ENSMUSG00000025353,46.5123786683779,50.3346160932462,48.4952827303037,86.3758771788071,84.3951126552917,77.1965670934133,130.824953598689,103.907460593684,126.028735742903
ENSMUSG00000047712,559.138169098586,515.426468794841,590.85068959166,436.96031984573,459.484502234366,412.74431205945,273.278791961706,234.753892452398,254.988372317037
ENSMUSG00000015305,3616.09003519687,3404.63343254717,3566.87752979622,3950.93424083767,4109.31264583297,3950.40566006027,2815.15918669772,2822.81934612842,2915.26936013042
ENSMUSG00000019790,804.565188455133,835.554627147886,907.55457680997,480.656351830303,420.933648305406,478.618715979162,537.835920350166,563.794184332398,535.377885171403
ENSMUSG00000012819,106.879508429464,99.6625398646274,95.0111661654931,13.2104282744058,8.33531976842387,9.26358805120959,47.4846127876723,46.181093597193,38.101710805994
ENSMUSG00000020100,599.71279729866,564.754392566222,589.860989944103,294.694169198283,325.077470968531,309.815555934899,488.413160101773,475.280421604445,494.345273534179
ENSMUSG00000090112,892.641820401636,760.052703008017,861.038693374781,779.415268189941,800.190697768692,895.480178283594,890.578758201446,927.470296410294,939.842199881186
ENSMUSG00000047648,485.905913322842,500.326083966867,471.097032237236,399.36140860319,395.927689000134,445.681514019306,597.918491632527,606.126853463159,636.005480376978
ENSMUSG00000020099,2432.49844184836,2359.68680245138,2433.6714333432,2256.95086134271,2275.54229677972,2139.88883982942,1489.46632356433,1411.40967306421,1452.74984534649
ENSMUSG00000055493,49.4812539025297,39.261000552732,38.5982862547316,19.3075490164392,35.4251090158015,23.6736139086467,32.9485068322624,32.7116079646784,42.9865455247112
ENSMUSG00000020097,4097.04782312946,3711.67459071597,3976.61318388491,1455.17948376531,1476.39351398208,1449.23688623368,2752.16939422427,2722.76031000117,2803.89512854366
ENSMUSG00000019820,2926.32135579561,2863.03296338384,3085.88350108341,3263.99197056857,3653.99580348282,3826.89115271081,3711.55238728133,3788.77388720305,3576.67598104472
ENSMUSG00000039232,192.976890219866,198.31838740739,137.568251010454,116.861480888974,100.023837221086,119.397357104479,115.319773912919,115.452733992983,108.443330755522
ENSMUSG00000078348,450.27941051302,403.683621067834,483.96312765548,576.17791012216,661.616006618645,559.932433317558,407.980040481838,323.267655180351,383.948008891171
ENSMUSG00000059901,341.420651927455,395.630082492915,341.446378407241,146.330897808803,202.131504384279,202.769649565366,189.938451150689,203.966496720936,179.761917648792
ENSMUSG00000020087,377.047154737276,389.589928561725,448.33394034342,587.355964815888,616.813662863367,494.058029397845,699.671233320396,545.514168116843,583.249265414832
ENSMUSG00000020085,380.016029971428,333.21515853729,345.40517699747,843.435035981292,836.657721755546,825.488624118899,1903.26080642834,1655.78462668269,1828.88211868771
ENSMUSG00000020086,191.987265141815,196.30500276366,198.929629159001,67.0683281623678,86.4789425973977,92.6358805120959,100.783667957509,94.2863994276025,77.1803885557315
ENSMUSG00000019814,257.302520293154,303.014388881342,262.270406602663,299.775103149977,341.748110505379,344.811333017246,311.072667445772,331.926610229825,358.546868353841
ENSMUSG00000062866,67.2945053074404,64.4283085993551,68.2892756814481,23.3722961777949,27.0897892473776,32.9372019598563,52.3299814394756,50.991624180234,60.5719505120931
ENSMUSG00000019810,404.756656922693,405.697005711564,398.848957965559,74.1816356947402,76.0597928868679,76.1672795321678,313.010814906493,310.760275664445,322.399091435334
ENSMUSG00000019809,279.074272010267,228.519157063338,229.610318233275,232.70677498761,252.143422994822,249.087589821413,501.980192326822,496.446756169825,515.838546296535
ENSMUSG00000019808,82.1388814781993,61.4082316337603,77.1965725094631,54.874086678301,70.8502180316029,67.9329790422037,89.1547831931807,70.2337465123978,94.7657935431134
ENSMUSG00000019806,59.3775046830356,59.3948469900305,46.5158834351893,13.2104282744058,10.4191497105298,8.23430048996408,62.9897924734429,50.991624180234,53.733181905889
ENSMUSG00000015501,686.799804167112,654.3500092122,651.22236809265,264.208565488116,276.107467329041,293.34695495497,658.001062914888,732.162754738831,680.945959789176
ENSMUSG00000039116,79.1700062440475,94.6290782553028,77.1965725094631,9.14568111305016,11.4610646815828,6.17572536747306,47.4846127876723,57.7263669964913,41.0326116372244
ENSMUSG00000019868,345.379152239657,370.462774446292,390.931360785102,321.115025747094,302.155341605365,309.815555934899,354.680985312001,329.04029188,354.639000578868
ENSMUSG00000112395,9.89625078050594,9.06023089678431,15.8351943609155,11.178054693728,10.4191497105298,19.5564636636647,10.6598110339673,8.6589550494737,7.8157355499475
ENSMUSG00000039910,1682.36263268601,1793.92571756329,1749.78897688116,813.965619061464,840.825381639758,651.539026268408,1556.33241095922,1516.2792397745,1568.03194470822
ENSMUSG00000039879,467.10303683988,503.346160932462,512.66441743464,452.203121700813,428.227053102776,467.296552805462,581.444238216396,563.794184332398,576.410496808628
ENSMUSG00000078453,201.883515922321,219.458926166553,233.569116823504,210.350665600154,172.957885194795,204.828224687857,155.051796857706,147.202235841053,134.821438236594
ENSMUSG00000019854,523.511666288764,502.339468610597,449.323639990978,421.717517990646,468.861736973843,452.886526948024,407.980040481838,402.160356742223,394.694645272349
ENSMUSG00000059554,144.485261395387,162.077463820253,134.599152067782,82.3111300174514,85.4370276263447,97.7823183183235,181.216787577443,188.572798855205,176.831016817562
ENSMUSG00000039835,138.547510927083,105.702693795817,141.527049600682,144.298524228125,92.7304324237156,99.8408934408145,108.536257800394,118.339052342807,103.558496036804
ENSMUSG00000019850,304.804524039583,278.853773156584,241.486714003962,258.111444746082,256.311082879034,259.380465433869,470.00075922492,464.697254321755,429.865455247112
ENSMUSG00000020009,1238.02097264129,1157.69617014466,1114.40180314943,1200.11659939025,1322.19009826624,1320.57594107799,1364.45581234781,1337.32750208538,1416.60206842798
ENSMUSG00000020003,250.3751447468,212.412079913499,258.311608012434,294.694169198283,239.640443342186,257.321890311378,349.835616660198,353.092944795205,322.399091435334
ENSMUSG00000111067,15.8340012488095,17.1137694717037,14.8454947133583,30.4856037101672,14.5868095947418,23.6736139086467,13.5670322250492,9.62106116608189,5.86180166246062
ENSMUSG00000071369,172.194763580803,160.064079176523,195.960530216329,225.593467455237,300.071511663259,306.727693251162,185.093082498886,206.852815070761,237.402967329655
ENSMUSG00000037608,2003.0011579744,1959.02325834914,1851.72804057956,2694.92736797878,2534.97912457191,2871.71229587497,1680.37384844538,1889.57641301848,1804.45794509413
ENSMUSG00000019992,7.91700062440475,16.1070771498388,9.89699647557219,52.8417130976231,66.682558147391,59.6986785522396,26.1649907197378,22.1284406819883,26.3781074810728
ENSMUSG00000019990,19.7925015610119,15.1003848279738,23.7527915413733,102.63486582423,92.7304324237156,94.6944556345869,18.4124008768525,11.5452733992983,11.7236033249212
ENSMUSG00000091730,10.8858758585565,3.02007696559477,8.90729682801497,11.178054693728,8.33531976842387,7.20501292871857,9.6907373036066,12.5073795159065,7.8157355499475
ENSMUSG00000019986,182.091014361309,205.365233660444,162.310742199384,235.755335358626,270.897892473776,258.351177872623,159.897165509509,130.846431858714,141.660206842798
ENSMUSG00000019970,984.676952660341,1013.73916811798,957.039559187831,1256.00687285889,973.148582963487,959.296007080815,359.526353963805,394.463507809357,358.546868353841
ENSMUSG00000075297,94.0143824148064,96.6424628990326,90.062667927707,122.958601631008,121.904051613199,128.660945155689,72.6805297770495,96.2106116608188,94.7657935431134
ENSMUSG00000097245,365.171653800669,342.275389434074,356.291873120599,431.879385894035,462.610247147525,431.271488161869,1101.83683142007,955.371373791931,1054.14733229917
ENSMUSG00000078452,16.8236263268601,12.0803078623791,21.7733922462588,14.2266150647447,11.4610646815828,14.4100258574371,13.5670322250492,27.9010773816375,21.4932727623556
ENSMUSG00000071359,394.860406142187,382.543082308671,403.797456203346,438.992693426408,412.598328536982,429.212913039378,464.186316842756,500.295180636258,505.091909915357
ENSMUSG00000019998,937.174948913912,918.10339754081,879.842986678368,685.926083478762,663.699836560751,713.296279943139,734.55788761338,702.337465123978,747.379711963729
ENSMUSG00000019997,102.921008117262,111.742847727006,125.691855239767,3.04856037101672,1.04191497105298,2.05857512249102,18.4124008768525,10.5831672826901,5.86180166246062
